lat_cell,lon_cell,erc,fm100,fm1000,tmmx,vpd,vs
40.4,-104.5,42.779857,13.03929,14.215879,292.117012,1.084173,2.934492
40.4,-104.4,43.187902,12.905734,14.113527,292.08909,1.090154,2.929153
40.4,-104.3,43.422766,12.839882,14.049189,292.123636,1.099348,2.926736
40.4,-104.2,43.687448,12.76584,13.984148,292.072319,1.101033,2.927639
40.4,-104.1,43.432874,12.799236,14.036457,292.120559,1.108302,3.017106
40.4,-104.0,43.621263,12.718876,13.971238,291.966674,1.096295,3.152333
40.4,-103.9,44.17267,12.570232,13.834484,291.799274,1.087086,3.274786
40.4,-103.8,43.8001,12.660292,13.92982,291.823176,1.082727,3.42352
40.4,-103.7,43.787235,12.674516,13.928922,291.771518,1.077513,3.497725
40.4,-103.6,43.35375,12.777809,14.011109,291.841797,1.077059,3.56116
40.4,-103.5,42.683492,12.911158,14.154315,291.860556,1.072094,3.646541
40.4,-103.4,42.300001,12.969919,14.219248,291.8086,1.062168,3.706514
40.4,-103.3,42.171783,12.955533,14.218978,291.664983,1.049606,3.699578
40.4,-103.2,42.000278,12.967177,14.242597,291.495659,1.036153,3.669469
40.4,-103.1,41.852023,12.981326,14.273857,291.176166,1.013633,3.641093
40.4,-103.0,41.471835,13.051665,14.365521,291.185602,1.010179,3.688553
40.4,-102.9,41.237483,13.085223,14.415925,291.35885,1.020082,3.778909
40.4,-102.8,41.084211,13.108837,14.447129,291.620238,1.035474,3.929805
40.4,-102.7,40.58218,13.219314,14.580128,291.838659,1.04402,4.083848
40.4,-102.6,40.008446,13.369411,14.723407,291.942906,1.042423,4.119445
40.4,-102.5,39.595469,13.495863,14.830404,291.986295,1.038727,4.116524
40.4,-102.4,39.631214,13.478341,14.823692,292.008715,1.039468,4.122201
40.4,-102.3,39.610298,13.474195,14.840263,292.098572,1.042238,4.171513
40.4,-102.2,39.486716,13.504994,14.869697,292.162375,1.04249,4.217301
40.4,-102.1,39.132161,13.599331,14.951449,292.176134,1.038091,4.259294
40.4,-102.0,39.153328,13.60951,14.928696,292.190156,1.034614,4.3117
40.4,-101.9,39.234531,13.60509,14.902856,292.169157,1.031084,4.346842
40.4,-101.8,39.162365,13.612532,14.929438,292.093754,1.02305,4.337594
40.4,-101.7,39.43876,13.540454,14.866283,292.033787,1.020629,4.318862
40.4,-101.6,39.296281,13.58109,14.901962,291.994631,1.014169,4.335039
40.4,-101.5,38.52216,13.766105,15.086199,291.919373,1.003056,4.309918
40.4,-101.4,38.64082,13.716529,15.041652,291.971769,1.006233,4.249762
40.4,-101.3,38.190686,13.789592,15.15242,292.013091,1.006611,4.141789
40.4,-101.2,37.553888,13.93715,15.326416,292.037904,0.999823,4.060903
40.4,-101.1,37.279969,14.025621,15.412555,291.86909,0.979234,4.06652
40.4,-101.0,37.049237,14.078693,15.456908,291.925753,0.978429,4.143902
40.4,-100.9,36.905716,14.124332,15.500479,292.052457,0.984928,4.238661
40.4,-100.8,37.015201,14.19639,15.578152,292.162417,0.98906,4.364839
40.4,-100.7,37.318303,14.254079,15.589612,292.139088,0.980658,4.418506
40.4,-100.6,36.958687,14.300941,15.672597,292.066509,0.97398,4.386034
40.4,-100.5,36.476985,14.308616,15.722876,292.071478,0.975377,4.344623
40.4,-100.4,35.963353,14.357538,15.784109,292.022778,0.969145,4.322494
40.4,-100.3,35.817198,14.44332,15.86462,291.946186,0.955468,4.314086
40.4,-100.2,35.754914,14.520884,15.923567,291.943432,0.948403,4.314688
40.4,-100.1,35.562733,14.5357,15.966018,291.999395,0.950444,4.317538
40.4,-100.0,35.424122,14.561613,15.992806,292.086174,0.95157,4.302279
40.4,-99.9,35.373239,14.595743,15.986363,292.002217,0.941383,4.276978
40.4,-99.8,35.367093,14.627346,16.043212,291.94075,0.934921,4.229605
40.4,-99.7,35.270275,14.662792,16.092541,291.749838,0.922025,4.190536
40.4,-99.6,35.062594,14.650688,16.111693,291.579453,0.908772,4.22428
40.4,-99.5,34.799502,14.636705,16.134637,291.281953,0.885927,4.354826
40.4,-99.4,34.477675,14.696657,16.20526,291.04657,0.86452,4.509238
40.4,-99.3,34.625885,14.627332,16.115404,291.001118,0.861764,4.709012
40.4,-99.2,34.739618,14.58103,16.05689,291.131532,0.870945,4.860593
40.4,-99.1,34.678995,14.563152,16.048021,291.195588,0.873992,4.883187
40.4,-99.0,34.528702,14.565337,16.061426,291.184334,0.870627,4.867905
40.4,-98.9,34.315803,14.594442,16.096819,291.23449,0.871999,4.844242
40.4,-98.8,34.007858,14.654386,16.15365,291.315225,0.874611,4.777647
40.4,-98.7,33.893555,14.686876,16.1685,291.298302,0.870922,4.670841
40.4,-98.6,33.867134,14.706368,16.18854,291.276179,0.867894,4.566385
40.4,-98.5,33.700861,14.736343,16.235425,291.201325,0.860911,4.484379
40.4,-98.4,33.564555,14.756151,16.245018,291.131212,0.853858,4.446244
40.4,-98.3,33.112934,14.811226,16.321707,291.055397,0.84503,4.469268
40.4,-98.2,32.694573,14.894397,16.424616,290.954838,0.833268,4.52103
40.4,-98.1,32.468834,14.944621,16.443736,290.831754,0.820918,4.606862
40.4,-98.0,32.454866,15.008259,16.494483,290.781292,0.812539,4.718263
40.4,-97.9,32.285393,15.055117,16.584636,290.922413,0.818988,4.820912
40.4,-97.8,32.213912,15.048103,16.609452,291.08816,0.829675,4.960768
40.4,-97.7,32.24087,15.03288,16.594282,291.183027,0.835013,5.072342
40.4,-97.6,32.347432,15.022029,16.563691,291.214829,0.836699,4.992993
40.4,-97.5,32.084717,15.112098,16.645351,291.242505,0.835804,4.875652
40.4,-97.4,31.868451,15.174371,16.715686,291.209747,0.834189,4.792924
40.4,-97.3,31.490799,15.275631,16.818823,291.135651,0.827267,4.704736
40.4,-97.2,31.426023,15.285803,16.842296,291.261821,0.83642,4.615005
40.4,-97.1,31.538873,15.237702,16.806282,291.368329,0.84772,4.549676
40.4,-97.0,31.642067,15.200633,16.774887,291.424692,0.856824,4.511012
40.4,-96.9,31.916126,15.130043,16.69095,291.464475,0.864853,4.495351
40.4,-96.8,31.933334,15.119601,16.6854,291.271494,0.852369,4.487279
40.4,-96.7,31.87895,15.119217,16.690991,291.239883,0.850765,4.482061
40.4,-96.6,31.239259,15.27188,16.857723,291.072769,0.828249,4.480513
40.4,-96.5,30.741731,15.389576,17.004429,290.987067,0.814183,4.502032
40.4,-96.4,30.442155,15.464298,17.093799,291.076854,0.814516,4.533405
40.4,-96.3,29.956227,15.611258,17.240961,291.162531,0.812129,4.58097
40.4,-96.2,29.3531,15.783664,17.43122,291.201517,0.806522,4.6345
40.4,-96.1,29.275249,15.753496,17.437613,291.203811,0.806397,4.610038
40.4,-96.0,29.459463,15.675687,17.380934,291.268543,0.810944,4.552281
40.4,-95.9,29.512849,15.632694,17.356428,291.342121,0.816428,4.498085
40.4,-95.8,29.655105,15.587919,17.300659,291.419446,0.820031,4.41364
40.4,-95.7,29.595416,15.581767,17.303137,291.3858,0.817662,4.292278
40.4,-95.6,28.997501,15.721586,17.479353,291.270929,0.804979,4.179215
40.4,-95.5,28.703945,15.774026,17.552391,291.071604,0.787542,4.087476
40.4,-95.4,28.497748,15.838891,17.594577,290.97279,0.778348,4.058052
40.4,-95.3,28.16521,15.90023,17.674756,290.954175,0.768894,4.169847
40.4,-95.2,27.999089,15.936484,17.708829,290.837344,0.758257,4.341883
40.4,-95.1,28.156613,15.903527,17.661501,290.929621,0.76535,4.564715
40.4,-95.0,27.718986,15.959112,17.773551,290.732014,0.751679,4.627279
40.4,-94.9,27.400721,16.042458,17.869151,290.573074,0.738854,4.555803
40.4,-94.8,27.267178,16.08672,17.917774,290.555705,0.732487,4.374856
40.4,-94.7,27.460541,16.004857,17.84242,290.451721,0.725573,4.188383
40.4,-94.6,27.607045,15.943397,17.788024,290.572007,0.731177,4.205574
40.4,-94.5,27.747158,15.904894,17.756638,290.533386,0.728505,4.365463
40.4,-94.4,27.935421,15.846573,17.708928,290.671712,0.739003,4.549032
40.4,-94.3,27.9225,15.833565,17.706281,290.690696,0.744632,4.767748
40.4,-94.2,27.847044,15.836246,17.715351,290.519897,0.735361,4.756405
40.4,-94.1,27.993081,15.774997,17.65747,290.475029,0.737075,4.570001
40.4,-94.0,28.20837,15.706758,17.589993,290.465844,0.739038,4.366497
40.4,-93.9,28.434151,15.632289,17.505616,290.414038,0.740385,4.23832
40.4,-93.8,28.994711,15.465946,17.324508,290.604656,0.758682,4.184845
40.4,-93.7,29.103333,15.452868,17.29547,290.473082,0.750923,4.187926
40.4,-93.6,29.085848,15.489427,17.319093,290.594207,0.756453,4.205151
40.4,-93.5,28.423643,15.627958,17.505668,290.415136,0.740067,4.235188
40.4,-93.4,28.043867,15.708739,17.614474,290.370321,0.7337,4.269246
40.4,-93.3,27.810263,15.763126,17.667866,290.362359,0.729078,4.325951
40.4,-93.2,27.688746,15.814943,17.72317,290.257196,0.721008,4.379059
40.4,-93.1,27.552121,15.873484,17.787159,290.231018,0.71666,4.428161
40.4,-93.0,27.378387,15.970052,17.829015,290.108952,0.70537,4.4855
40.4,-92.9,27.220573,16.002108,17.862956,290.19426,0.705544,4.538475
40.4,-92.8,27.328561,15.931731,17.815854,290.34213,0.712155,4.612365
40.4,-92.7,27.350191,15.904087,17.787603,290.442649,0.713466,4.670656
40.4,-92.6,27.094891,15.948349,17.85396,290.356257,0.705601,4.670582
40.4,-92.5,26.851346,15.99134,17.917026,290.252403,0.695459,4.655251
40.4,-92.4,26.779153,16.018167,17.942488,290.262704,0.69157,4.636621
40.4,-92.3,26.712831,16.048693,17.963623,290.400128,0.697191,4.572164
40.4,-92.2,26.769501,16.089719,17.968677,290.529983,0.705038,4.418811
40.4,-92.1,26.804703,16.039503,17.942609,290.617056,0.710232,4.268331
40.4,-92.0,26.923673,15.954008,17.901477,290.661848,0.714065,4.155185
40.4,-91.9,27.11324,15.881253,17.846228,290.646213,0.715066,4.108864
40.4,-91.8,27.317404,15.806931,17.776019,290.622824,0.717558,4.15841
40.4,-91.7,27.6164,15.719142,17.683984,290.629811,0.722198,4.223115
40.4,-91.6,28.175749,15.529866,17.487143,290.709824,0.731076,4.295002
40.4,-91.5,28.978707,15.27571,17.22612,290.729282,0.735838,4.317267
40.4,-91.4,29.022879,15.286237,17.217965,290.616666,0.733053,4.307544
40.4,-91.3,28.344246,15.477793,17.423198,290.610138,0.72614,4.304676
40.4,-91.2,27.945418,15.603152,17.546124,290.754633,0.732062,4.312675
40.4,-91.1,27.416376,15.76856,17.717203,290.871301,0.732772,4.356395
40.4,-91.0,26.649016,15.983286,17.937537,290.811836,0.716083,4.407007
40.4,-90.9,26.133082,16.1383,18.091979,290.66315,0.698023,4.443963
40.4,-90.8,25.407929,16.368844,18.318678,290.482157,0.674966,4.476225
40.4,-90.7,24.69114,16.567958,18.547498,290.385084,0.657387,4.481603
40.4,-90.6,24.566415,16.580698,18.583532,290.393343,0.657526,4.482631
40.4,-90.5,25.159132,16.398845,18.409685,290.43967,0.674356,4.489241
40.4,-90.4,25.597326,16.261057,18.292251,290.491791,0.691195,4.495078
40.4,-90.3,25.67628,16.228118,18.279408,290.622155,0.703471,4.496142
40.4,-90.2,25.631382,16.233003,18.312408,290.748533,0.71391,4.49723
40.4,-90.1,25.693922,16.220423,18.308837,290.781109,0.722878,4.503297
40.4,-90.0,25.700679,16.2244,18.31285,290.916697,0.734455,4.491624
40.4,-89.9,25.884724,16.172222,18.235407,290.942025,0.734482,4.472171
40.4,-89.8,26.286169,16.050671,18.074716,290.924705,0.734217,4.446929
40.4,-89.7,26.405954,16.012456,18.012316,290.952449,0.733447,4.433252
40.4,-89.6,26.269183,16.045996,18.052876,290.866765,0.725631,4.43597
40.4,-89.5,25.82381,16.143101,18.188915,290.724062,0.714979,4.476883
40.4,-89.4,25.591712,16.22523,18.258496,290.680041,0.709429,4.539451
40.4,-89.3,25.323336,16.296739,18.351984,290.691296,0.70848,4.657235
40.4,-89.2,25.09699,16.365454,18.406858,290.64033,0.700866,4.778766
40.4,-89.1,24.841314,16.435957,18.480138,290.576514,0.690072,4.855621
40.4,-89.0,24.850062,16.402438,18.454859,290.482463,0.682647,4.918622
40.4,-88.9,24.804237,16.400679,18.459816,290.413337,0.677789,4.950956
40.4,-88.8,24.486232,16.486514,18.550203,290.358778,0.668262,4.892928
40.4,-88.7,24.252299,16.554134,18.605562,290.292738,0.660247,4.670343
40.4,-88.6,24.140597,16.606335,18.621801,290.213579,0.654605,4.453647
40.4,-88.5,23.907431,16.682918,18.692348,290.161941,0.650105,4.298508
40.4,-88.4,23.767392,16.7273,18.751723,290.183864,0.651633,4.236642
40.4,-88.3,23.66966,16.756944,18.803906,290.202738,0.651171,4.29111
40.4,-88.2,23.467508,16.811642,18.880153,290.212856,0.64906,4.368501
40.4,-88.1,23.276223,16.848546,18.930137,290.187809,0.647735,4.477689
40.4,-88.0,23.320666,16.761107,18.899721,290.190044,0.65203,4.505887
40.4,-87.9,23.478181,16.664384,18.846926,290.242749,0.659975,4.472224
40.4,-87.8,23.691558,16.546307,18.775267,290.284747,0.66625,4.406923
40.4,-87.7,24.452169,16.324605,18.52616,290.376051,0.677029,4.326554
40.4,-87.6,24.442677,16.356009,18.529986,290.321322,0.673102,4.259754
40.4,-87.5,23.85963,16.575015,18.737003,290.115181,0.654996,4.19784
40.4,-87.4,23.332439,16.715586,18.91694,289.920286,0.639786,4.148905
40.4,-87.3,23.339773,16.690554,18.931402,289.962428,0.644054,4.102618
40.4,-87.2,23.403871,16.63121,18.917385,289.945576,0.644891,4.121977
40.4,-87.1,23.748336,16.498286,18.793117,290.023032,0.653937,4.167683
40.4,-87.0,24.425093,16.272616,18.552938,290.005112,0.659228,4.213875
40.4,-86.9,24.310129,16.267562,18.597049,290.017245,0.659935,4.248412
40.4,-86.8,23.691109,16.437746,18.803333,289.945783,0.648025,4.285229
40.4,-86.7,23.393225,16.478528,18.915403,289.977575,0.649779,4.318036
40.4,-86.6,23.221489,16.512866,18.96797,289.969668,0.648161,4.330985
40.4,-86.5,23.099824,16.54627,19.00052,289.908303,0.643916,4.290142
40.4,-86.4,22.870314,16.632252,19.090944,289.838454,0.638896,4.226522
40.4,-86.3,22.33408,16.802762,19.303607,289.773198,0.633402,4.137681
40.4,-86.2,21.754119,16.993199,19.511993,289.75441,0.627392,4.060283
40.4,-86.1,21.91319,16.955924,19.45144,289.760036,0.629989,4.045165
40.4,-86.0,22.286158,16.816536,19.311069,289.761257,0.634972,4.113893
40.4,-85.9,22.363782,16.75476,19.278137,289.721791,0.634372,4.218122
40.4,-85.8,22.266774,16.756628,19.307751,289.658167,0.628003,4.381638
40.4,-85.7,22.167445,16.772289,19.342882,289.55458,0.621455,4.510596
40.4,-85.6,22.37543,16.675893,19.277574,289.633275,0.628857,4.484794
40.4,-85.5,22.818688,16.523121,19.142081,289.677173,0.637764,4.422095
40.4,-85.4,22.933108,16.464304,19.102297,289.613984,0.634634,4.37466
40.4,-85.3,23.244873,16.396156,19.00058,289.569028,0.63309,4.313024
40.4,-85.2,22.96646,16.455926,19.102934,289.602006,0.633836,4.248924
40.4,-85.1,22.776464,16.541329,19.18896,289.648126,0.633898,4.208467
40.4,-85.0,22.701502,16.584509,19.21603,289.673447,0.63316,4.197797
40.4,-84.9,22.8306,16.512806,19.16795,289.765159,0.643558,4.215438
40.4,-84.8,23.078573,16.427118,19.099525,289.900104,0.655295,4.285432
40.4,-84.7,23.113379,16.415164,19.076963,289.851408,0.653223,4.322661
40.4,-84.6,23.159716,16.415972,19.062343,289.767708,0.646471,4.307642
40.4,-84.5,23.223184,16.388988,19.055387,289.749088,0.646918,4.236649
40.4,-84.4,23.049307,16.428621,19.118097,289.739127,0.645637,4.164526
40.4,-84.3,22.589073,16.526198,19.267475,289.656525,0.639527,4.122274
40.4,-84.2,22.10015,16.657444,19.45545,289.581395,0.633372,4.125069
40.4,-84.1,21.786989,16.749253,19.577293,289.533109,0.626691,4.161439
40.4,-84.0,21.874049,16.747518,19.532918,289.529027,0.622396,4.198763
40.4,-83.9,21.802446,16.776981,19.557044,289.534937,0.619753,4.223385
40.4,-83.8,21.402078,16.895105,19.686382,289.370301,0.597599,4.251323
40.4,-83.7,21.25388,16.867539,19.732882,289.174812,0.586938,4.280917
40.4,-83.6,21.946175,16.730673,19.507847,289.456569,0.614147,4.264922
40.4,-83.5,22.332178,16.660127,19.384355,289.654097,0.628622,4.207745
40.4,-83.4,22.445207,16.621427,19.343057,289.798608,0.636473,4.145365
40.4,-83.3,22.35709,16.647378,19.361298,289.890801,0.639471,4.09068
40.4,-83.2,22.22392,16.694919,19.397619,289.924098,0.637714,4.172527
40.4,-83.1,21.803735,16.78833,19.525532,289.896526,0.635148,4.32699
40.4,-83.0,21.458607,16.858572,19.659859,289.912227,0.632991,4.504243
40.4,-82.9,21.026494,16.94363,19.824232,289.862789,0.625142,4.603213
40.4,-82.8,20.106927,17.166531,20.142115,289.497684,0.596339,4.522458
40.4,-82.7,19.693687,17.246878,20.27887,289.14413,0.581685,4.386035
40.4,-82.6,19.674971,17.288196,20.294971,289.302438,0.587981,4.193394
40.4,-82.5,19.271629,17.469919,20.465116,289.530723,0.583489,3.993941
40.4,-82.4,18.664021,17.613706,20.67566,289.422553,0.571028,3.853723
40.4,-82.3,18.058846,17.812776,20.909618,289.568084,0.568054,3.748856
40.4,-82.2,18.603457,17.619203,20.723143,289.63248,0.583257,3.682941
40.4,-82.1,19.323888,17.361087,20.462761,289.587851,0.591048,3.693936
40.4,-82.0,19.753411,17.241587,20.324114,289.848154,0.605761,3.738576
40.4,-81.9,20.171674,17.079492,20.160654,289.762156,0.603127,3.784624
40.4,-81.8,20.915836,16.830611,19.860649,289.747313,0.60541,3.844172
40.4,-81.7,20.693474,16.884085,19.908977,289.685032,0.590715,3.886045
40.4,-81.6,20.18464,16.999917,20.096054,289.744246,0.590857,3.873751
40.4,-81.5,20.042079,17.038654,20.184264,289.967359,0.608312,3.819041
40.4,-81.4,19.630909,17.203255,20.347208,290.14696,0.610225,3.757961
40.4,-81.3,19.314971,17.282324,20.44961,290.199349,0.604273,3.688105
40.4,-81.2,19.990718,16.997961,20.191208,290.047474,0.605542,3.666416
40.4,-81.1,20.450306,16.839016,20.025739,289.972402,0.609172,3.634365
40.4,-81.0,20.80327,16.746125,19.911489,289.870908,0.607557,3.599685
40.4,-80.9,21.148217,16.635056,19.801606,289.819201,0.612661,3.570731
40.4,-80.8,21.503601,16.470855,19.675294,289.871352,0.620983,3.524294
40.4,-80.7,22.346045,16.178688,19.400117,289.910376,0.632074,3.487207
40.4,-80.6,22.162492,16.212752,19.417026,290.043463,0.639722,3.470359
40.4,-80.5,21.271236,16.422956,19.690333,289.785246,0.633346,3.528602
40.4,-80.4,20.336827,16.751372,20.02322,289.661214,0.617848,3.612641
40.4,-80.3,21.001974,16.530592,19.775879,289.707402,0.624506,3.702335
40.4,-80.2,21.493693,16.377517,19.611134,289.886074,0.636476,3.753052
40.4,-80.1,21.273275,16.431187,19.692489,290.135584,0.637729,3.789305
40.4,-80.0,21.959398,16.155822,19.489915,290.12974,0.65361,3.896294
40.4,-79.9,22.06636,16.110285,19.453329,290.173983,0.656802,4.042415
40.4,-79.8,20.391527,16.620917,19.999344,290.217993,0.641723,4.274412
40.4,-79.7,19.370111,16.939135,20.38096,290.292905,0.64229,4.38219
40.4,-79.6,18.64834,17.168703,20.64794,289.980411,0.622026,4.212982
40.4,-79.5,18.732236,17.173063,20.620914,290.010904,0.622742,3.990818
40.4,-79.4,18.92178,17.122906,20.550637,290.181459,0.627673,3.858012
40.4,-79.3,18.410173,17.217574,20.728827,289.949511,0.615712,3.88018
40.4,-79.2,17.513016,17.366205,20.992548,288.793086,0.546515,4.216082
40.4,-79.1,17.927551,17.290129,20.872411,289.108697,0.570136,4.569801
40.4,-79.0,18.310834,17.120841,20.681854,288.608124,0.554483,4.81433
40.4,-78.9,18.979898,16.915536,20.43411,288.405306,0.559384,4.87227
40.4,-78.8,18.973216,17.028188,20.476671,288.135545,0.551628,4.629163
40.4,-78.7,18.981578,17.171867,20.507535,288.461964,0.556316,4.423861
40.4,-78.6,19.642814,16.895839,20.166181,287.405389,0.505224,4.282721
40.4,-78.5,21.686382,16.366044,19.483051,288.200774,0.563939,4.247237
40.4,-78.4,22.716614,16.209175,19.156354,289.334084,0.594505,4.293607
40.4,-78.3,23.543554,15.970892,18.862335,289.065261,0.598516,4.44895
40.4,-78.2,24.205166,15.835603,18.668962,289.212569,0.612447,4.634582
40.4,-78.1,24.658007,15.77234,18.546046,289.612116,0.633896,4.744198
40.4,-78.0,24.418428,15.877734,18.626979,289.492847,0.622212,4.720882
40.4,-77.9,24.065501,15.944468,18.757084,289.310119,0.612123,4.646141
40.4,-77.8,23.980967,15.945388,18.79955,289.693917,0.622376,4.576429
40.4,-77.7,23.445121,16.051745,18.970918,288.810248,0.587664,4.477534
40.4,-77.6,23.495642,16.087164,18.969591,289.678503,0.616432,4.239215
40.4,-77.5,23.046796,16.226678,19.128432,289.50041,0.606321,3.977979
40.4,-77.4,22.952261,16.302139,19.151429,289.72973,0.604977,3.790521
40.4,-77.3,22.841777,16.369752,19.217223,290.024976,0.616028,3.620759
40.4,-77.2,23.38295,16.233009,19.067954,290.186776,0.634489,3.539374
40.4,-77.1,23.237549,16.292002,19.114307,290.239149,0.62873,3.499091
40.4,-77.0,23.65634,16.160889,18.960729,290.27419,0.634764,3.466082
40.4,-76.9,23.573204,16.193158,18.998337,290.058632,0.61747,3.452883
40.4,-76.8,23.338935,16.185833,19.057155,289.615064,0.601819,3.492361
40.4,-76.7,23.497986,16.099724,19.019453,289.687845,0.613467,3.595312
